Contact Id,TxStart [s],TxStart [UTCG],TxStop [s],TxStop [UTCG],SourceEid,SourceName,DestinEid,DestinName,Avg. Delay [s],Data Rate [Bytes/s],Volume [Bytes],Region
159,6645,1 Jan 2023 11:50:44.209,39103,1 Jan 2023 20:51:42.973,25,[25] north0,20,[20] ls-16,0.0245281285434784,12500000,405725000000,C
160,6945,1 Jan 2023 11:55:44.944,25176,1 Jan 2023 16:59:35.130,13,[13] ls-09,27,[27] south0,0.0287746311374563,1875000,34183125000,E
161,6945,1 Jan 2023 11:55:44.944,25176,1 Jan 2023 16:59:35.130,27,[27] south0,13,[13] ls-09,0.0287746311374563,12500000,227887500000,E
162,6955,1 Jan 2023 11:55:54.869,38929,1 Jan 2023 20:48:48.840,23,[23] ls-19,27,[27] south0,0.0249962463430093,1875000,59951250000,E
163,6955,1 Jan 2023 11:55:54.869,38929,1 Jan 2023 20:48:48.840,27,[27] south0,23,[23] ls-19,0.0249962463430093,12500000,399675000000,E
168,8410,1 Jan 2023 12:20:09.872,40511,1 Jan 2023 21:15:10.840,10,[10] ls-06,25,[25] north0,0.0233491606642021,1875000,60189375000,C
169,8410,1 Jan 2023 12:20:09.872,40511,1 Jan 2023 21:15:10.840,25,[25] north0,10,[10] ls-06,0.0233491606642021,12500000,401262500000,C
172,10191,1 Jan 2023 12:49:50.609,28009,1 Jan 2023 17:46:48.478,12,[12] ls-08,24,[24] circ,0.0167399877246637,1875000,33408750000,D
173,10191,1 Jan 2023 12:49:50.609,28009,1 Jan 2023 17:46:48.478,24,[24] circ,12,[12] ls-08,0.0167399877246637,12500000,222725000000,D
176,11310,1 Jan 2023 13:08:29.506,40967,1 Jan 2023 21:22:46.067,9,[9] ls-05,27,[27] south0,0.0238562428022922,1875000,55606875000,E
177,11310,1 Jan 2023 13:08:29.506,40967,1 Jan 2023 21:22:46.067,27,[27] south0,9,[9] ls-05,0.0238562428022922,12500000,370712500000,E
180,13341,1 Jan 2023 13:42:20.017,60947,2 Jan 2023 02:55:46.237,25,[25] north0,3,[3] gs-madrid,1.28868906426366,12500000,595075000000,B
181,13343,1 Jan 2023 13:42:22.680,60950,2 Jan 2023 02:55:49.775,3,[3] gs-madrid,25,[25] north0,1.28868913495795,3750000,178526250000,B
202,15957,1 Jan 2023 14:25:56.532,27023,1 Jan 2023 17:30:22.326,3,[3] gs-madrid,24,[24] circ,1.30746105279816,3750000,41497500000,B
203,15960,1 Jan 2023 14:25:59.355,27024,1 Jan 2023 17:30:23.674,24,[24] circ,3,[3] gs-madrid,1.30746115909837,12500000,138300000000,B
210,16514,1 Jan 2023 14:35:13.999,29790,1 Jan 2023 18:16:29.444,14,[14] ls-10,25,[25] north0,0.0312468474702217,1875000,24892500000,C
211,16514,1 Jan 2023 14:35:13.999,29790,1 Jan 2023 18:16:29.444,25,[25] north0,14,[14] ls-10,0.0312468474702217,12500000,165950000000,C
214,16665,1 Jan 2023 14:37:44.963,45111,1 Jan 2023 22:31:50.616,27,[27] south0,3,[3] gs-madrid,1.2911197120847,12500000,355575000000,B
215,16668,1 Jan 2023 14:37:47.305,45110,1 Jan 2023 22:31:49.299,3,[3] gs-madrid,27,[27] south0,1.2911191217472,3750000,106657500000,B
216,17399,1 Jan 2023 14:49:58.472,35218,1 Jan 2023 19:46:57.120,15,[15] ls-11,24,[24] circ,0.0167388603786578,1875000,33410625000,D
217,17399,1 Jan 2023 14:49:58.472,35218,1 Jan 2023 19:46:57.120,24,[24] circ,15,[15] ls-11,0.0167388603786578,12500000,222737500000,D
266,24767,1 Jan 2023 16:52:46.152,42642,1 Jan 2023 21:50:41.523,16,[16] ls-12,24,[24] circ,0.0166735019078416,1875000,33515625000,D
267,24767,1 Jan 2023 16:52:46.152,42642,1 Jan 2023 21:50:41.523,24,[24] circ,16,[16] ls-12,0.0166735019078416,12500000,223437500000,D
300,31053,1 Jan 2023 18:37:32.367,60355,2 Jan 2023 02:45:54.505,3,[3] gs-madrid,24,[24] circ,1.29233774518618,3750000,109882500000,B
301,31054,1 Jan 2023 18:37:33.712,60352,2 Jan 2023 02:45:51.052,24,[24] circ,3,[3] gs-madrid,1.29233929698626,12500000,366225000000,B
304,32194,1 Jan 2023 18:56:33.157,50014,1 Jan 2023 23:53:33.150,7,[7] ls-03,24,[24] circ,0.0167469444996951,1875000,33412500000,D
305,32194,1 Jan 2023 18:56:33.157,50014,1 Jan 2023 23:53:33.150,24,[24] circ,7,[7] ls-03,0.0167469444996951,12500000,222750000000,D
318,39404,1 Jan 2023 20:56:43.174,57220,2 Jan 2023 01:53:39.699,8,[8] ls-04,24,[24] circ,0.0167416532124249,1875000,33405000000,D
319,39404,1 Jan 2023 20:56:43.174,57220,2 Jan 2023 01:53:39.699,24,[24] circ,8,[8] ls-04,0.0167416532124249,12500000,222700000000,D
333,41878,1 Jan 2023 21:37:57.657,45178,1 Jan 2023 22:32:57.910,27,[27] south0,1,[1] gs-goldstone,1.30901193852164,12500000,41250000000,B
334,41881,1 Jan 2023 21:38:00.098,45177,1 Jan 2023 22:32:56.576,1,[1] gs-goldstone,27,[27] south0,1.30891418881476,3750000,12360000000,B
342,41934,1 Jan 2023 21:38:53.548,88722,2 Jan 2023 10:38:41.499,25,[25] north0,1,[1] gs-goldstone,1.29382691691308,12500000,584850000000,B
344,41937,1 Jan 2023 21:38:56.427,88726,2 Jan 2023 10:38:45.512,1,[1] gs-goldstone,25,[25] north0,1.29382781609962,3750000,175458750000,B
356,42112,1 Jan 2023 21:41:51.618,70889,2 Jan 2023 05:41:28.053,24,[24] circ,1,[1] gs-goldstone,1.29347989216945,12500000,359712500000,B
357,42115,1 Jan 2023 21:41:54.271,70887,2 Jan 2023 05:41:26.703,1,[1] gs-goldstone,24,[24] circ,1.29348315377647,3750000,107895000000,B
398,45677,1 Jan 2023 22:41:16.639,77028,2 Jan 2023 07:23:47.955,6,[6] ls-02,25,[25] north0,0.0235107307232226,1875000,58783125000,C
399,45677,1 Jan 2023 22:41:16.639,77028,2 Jan 2023 07:23:47.955,25,[25] north0,6,[6] ls-02,0.0235107307232226,12500000,391887500000,C
400,46363,1 Jan 2023 22:52:42.116,79605,2 Jan 2023 08:06:44.634,17,[17] ls-13,27,[27] south0,0.0230948482822636,1875000,62328750000,E
401,46363,1 Jan 2023 22:52:42.116,79605,2 Jan 2023 08:06:44.634,27,[27] south0,17,[17] ls-13,0.0230948482822636,12500000,415525000000,E
402,46765,1 Jan 2023 22:59:24.155,64640,2 Jan 2023 03:57:19.468,11,[11] ls-07,24,[24] circ,0.0166735840977797,1875000,33515625000,D
403,46765,1 Jan 2023 22:59:24.155,64640,2 Jan 2023 03:57:19.468,24,[24] circ,11,[11] ls-07,0.0166735840977797,12500000,223437500000,D
404,47077,1 Jan 2023 23:04:36.764,79245,2 Jan 2023 08:00:44.661,18,[18] ls-14,25,[25] north0,0.0246178610923475,1875000,60315000000,C
405,47077,1 Jan 2023 23:04:36.764,79245,2 Jan 2023 08:00:44.661,25,[25] north0,18,[18] ls-14,0.0246178610923475,12500000,402100000000,C
406,47092,1 Jan 2023 23:04:51.465,79801,2 Jan 2023 08:10:00.648,21,[21] ls-17,27,[27] south0,0.0241838476810446,1875000,61329375000,E
407,47092,1 Jan 2023 23:04:51.465,79801,2 Jan 2023 08:10:00.648,27,[27] south0,21,[21] ls-17,0.0241838476810446,12500000,408862500000,E
412,47788,1 Jan 2023 23:16:27.112,81572,2 Jan 2023 08:39:31.873,19,[19] ls-15,25,[25] north0,0.023204762598222,1875000,63345000000,C
413,47788,1 Jan 2023 23:16:27.112,81572,2 Jan 2023 08:39:31.873,25,[25] north0,19,[19] ls-15,0.023204762598222,12500000,422300000000,C
414,48051,1 Jan 2023 23:20:50.196,81223,2 Jan 2023 08:33:42.429,4,[4] ls-00-peary,25,[25] north0,0.0240313720357657,1875000,62197500000,C
415,48051,1 Jan 2023 23:20:50.196,81223,2 Jan 2023 08:33:42.429,25,[25] north0,4,[4] ls-00-peary,0.0240313720357657,12500000,414650000000,C
416,48227,1 Jan 2023 23:23:46.176,81483,2 Jan 2023 08:38:02.643,8,[8] ls-04,25,[25] north0,0.0244122473692717,1875000,62355000000,C
417,48227,1 Jan 2023 23:23:46.176,81483,2 Jan 2023 08:38:02.643,25,[25] north0,8,[8] ls-04,0.0244122473692717,12500000,415700000000,C
418,48343,1 Jan 2023 23:25:42.397,68732,2 Jan 2023 05:05:31.574,13,[13] ls-09,27,[27] south0,0.0276842290219895,1875000,38229375000,E
419,48343,1 Jan 2023 23:25:42.322,60668,2 Jan 2023 02:51:07.453,3,[3] gs-madrid,27,[27] south0,1.32123884628943,3750000,46218750000,B
420,48343,1 Jan 2023 23:25:42.397,68732,2 Jan 2023 05:05:31.574,27,[27] south0,13,[13] ls-09,0.0276842290219895,12500000,254862500000,E
421,48344,1 Jan 2023 23:25:43.634,60664,2 Jan 2023 02:51:03.882,27,[27] south0,3,[3] gs-madrid,1.32124152401883,12500000,154000000000,B
422,48359,1 Jan 2023 23:25:58.366,81525,2 Jan 2023 08:38:44.289,5,[5] ls-01-shackleton,27,[27] south0,0.0240637403528614,1875000,62186250000,E
423,48359,1 Jan 2023 23:25:58.366,81525,2 Jan 2023 08:38:44.289,27,[27] south0,5,[5] ls-01-shackleton,0.0240637403528614,12500000,414575000000,E
424,48377,1 Jan 2023 23:26:16.761,88560,2 Jan 2023 10:35:59.211,1,[1] gs-goldstone,27,[27] south0,1.30404713115725,3750000,150686250000,B
425,48379,1 Jan 2023 23:26:18.071,88556,2 Jan 2023 10:35:55.578,27,[27] south0,1,[1] gs-goldstone,1.3040478747737,12500000,502212500000,B
426,48619,1 Jan 2023 23:30:18.856,82257,2 Jan 2023 08:50:56.543,22,[22] ls-18,27,[27] south0,0.0233084971688884,1875000,63071250000,E
427,48619,1 Jan 2023 23:30:18.856,82257,2 Jan 2023 08:50:56.543,27,[27] south0,22,[22] ls-18,0.0233084971688884,12500000,420475000000,E
430,49831,1 Jan 2023 23:50:30.799,82205,2 Jan 2023 08:50:04.015,20,[20] ls-16,25,[25] north0,0.0246425140416295,1875000,60701250000,C
431,49831,1 Jan 2023 23:50:30.799,82205,2 Jan 2023 08:50:04.015,25,[25] north0,20,[20] ls-16,0.0246425140416295,12500000,404675000000,C
432,50036,1 Jan 2023 23:53:55.484,81971,2 Jan 2023 08:46:10.455,23,[23] ls-19,27,[27] south0,0.0250837910958373,1875000,59878125000,E
433,50036,1 Jan 2023 23:53:55.484,81971,2 Jan 2023 08:46:10.455,27,[27] south0,23,[23] ls-19,0.0250837910958373,12500000,399187500000,E
438,52196,2 Jan 2023 00:29:55.659,83828,2 Jan 2023 09:17:07.755,10,[10] ls-06,25,[25] north0,0.0234695249482096,1875000,59310000000,C
439,52196,2 Jan 2023 00:29:55.659,83828,2 Jan 2023 09:17:07.755,25,[25] north0,10,[10] ls-06,0.0234695249482096,12500000,395400000000,C
444,54196,2 Jan 2023 01:03:15.442,72018,2 Jan 2023 06:00:17.604,12,[12] ls-08,24,[24] circ,0.0167440845443619,1875000,33416250000,D
445,54196,2 Jan 2023 01:03:15.442,72018,2 Jan 2023 06:00:17.604,24,[24] circ,12,[12] ls-08,0.0167440845443619,12500000,222775000000,D
448,55190,2 Jan 2023 01:19:49.742,84213,2 Jan 2023 09:23:32.807,9,[9] ls-05,27,[27] south0,0.024009075612236,1875000,54418125000,E
449,55190,2 Jan 2023 01:19:49.742,84213,2 Jan 2023 09:23:32.807,27,[27] south0,9,[9] ls-05,0.024009075612236,12500000,362787500000,E
450,57413,2 Jan 2023 01:56:52.833,69688,2 Jan 2023 05:21:27.057,14,[14] ls-10,25,[25] north0,0.0314312428062716,1875000,23015625000,C
451,57413,2 Jan 2023 01:56:52.833,69688,2 Jan 2023 05:21:27.057,25,[25] north0,14,[14] ls-10,0.0314312428062716,12500000,153437500000,C
458,61409,2 Jan 2023 03:03:28.087,79223,2 Jan 2023 08:00:22.541,15,[15] ls-11,24,[24] circ,0.016744361936127,1875000,33401250000,D
459,61409,2 Jan 2023 03:03:28.087,79223,2 Jan 2023 08:00:22.541,24,[24] circ,15,[15] ls-11,0.016744361936127,12500000,222675000000,D
510,68763,2 Jan 2023 05:06:02.221,86638,2 Jan 2023 10:03:57.365,16,[16] ls-12,24,[24] circ,0.0166738176560905,1875000,33515625000,D
511,68763,2 Jan 2023 05:06:02.221,86638,2 Jan 2023 10:03:57.365,24,[24] circ,16,[16] ls-12,0.0166738176560905,12500000,223437500000,D
556,73483,2 Jan 2023 06:24:42.264,105448,2 Jan 2023 15:17:27.891,25,[25] north0,2,[2] gs-canberra,1.30469785328084,12500000,399562500000,B
557,73486,2 Jan 2023 06:24:45.883,105451,2 Jan 2023 15:17:30.511,2,[2] gs-canberra,25,[25] north0,1.30469903820532,3750000,119868750000,B
560,73502,2 Jan 2023 06:25:01.547,88660,2 Jan 2023 10:37:39.452,27,[27] south0,2,[2] gs-canberra,1.30034009453631,12500000,189475000000,B
561,73506,2 Jan 2023 06:25:05.281,88659,2 Jan 2023 10:37:38.120,2,[2] gs-canberra,27,[27] south0,1.30034488908802,3750000,56823750000,B
568,74932,2 Jan 2023 06:48:51.219,88818,2 Jan 2023 10:40:17.660,1,[1] gs-goldstone,24,[24] circ,1.31346457545714,3750000,52072500000,B
569,74933,2 Jan 2023 06:48:52.571,88815,2 Jan 2023 10:40:14.108,24,[24] circ,1,[1] gs-goldstone,1.31346795892086,12500000,173525000000,B
570,75096,2 Jan 2023 06:51:35.217,105569,2 Jan 2023 15:19:28.824,2,[2] gs-canberra,24,[24] circ,1.30445863391521,3750000,114273750000,B
571,75097,2 Jan 2023 06:51:36.585,105567,2 Jan 2023 15:19:26.131,24,[24] circ,2,[2] gs-canberra,1.30445926308134,12500000,380875000000,B
574,76198,2 Jan 2023 07:09:57.461,94022,2 Jan 2023 12:07:01.843,7,[7] ls-03,24,[24] circ,0.0167411659143882,1875000,33420000000,D
575,76198,2 Jan 2023 07:09:57.461,94022,2 Jan 2023 12:07:01.843,24,[24] circ,7,[7] ls-03,0.0167411659143882,12500000,222800000000,D
588,83414,2 Jan 2023 09:10:13.192,101226,2 Jan 2023 14:07:05.656,8,[8] ls-04,24,[24] circ,0.0167469751278517,1875000,33397500000,D
589,83414,2 Jan 2023 09:10:13.192,101226,2 Jan 2023 14:07:05.656,24,[24] circ,8,[8] ls-04,0.0167469751278517,12500000,222650000000,D
630,89000,2 Jan 2023 10:43:19.118,120866,2 Jan 2023 19:34:25.511,6,[6] ls-02,25,[25] north0,0.0234061157776063,1875000,59748750000,C
631,89000,2 Jan 2023 10:43:19.118,120866,2 Jan 2023 19:34:25.511,25,[25] north0,6,[6] ls-02,0.0234061157776063,12500000,398325000000,C
636,89774,2 Jan 2023 10:56:13.848,123310,2 Jan 2023 20:15:09.270,17,[17] ls-13,27,[27] south0,0.0230324566634625,1875000,62880000000,E
637,89774,2 Jan 2023 10:56:13.848,123310,2 Jan 2023 20:15:09.270,27,[27] south0,17,[17] ls-13,0.0230324566634625,12500000,419200000000,E
638,90195,2 Jan 2023 11:03:14.664,122446,2 Jan 2023 20:00:45.924,18,[18] ls-14,25,[25] north0,0.0245007409246342,1875000,60470625000,C
639,90195,2 Jan 2023 11:03:14.664,122446,2 Jan 2023 20:00:45.924,25,[25] north0,18,[18] ls-14,0.0245007409246342,12500000,403137500000,C
640,90266,2 Jan 2023 11:04:25.015,123084,2 Jan 2023 20:11:23.598,21,[21] ls-17,27,[27] south0,0.0240734783360252,1875000,61533750000,E
641,90266,2 Jan 2023 11:04:25.015,123084,2 Jan 2023 20:11:23.598,27,[27] south0,21,[21] ls-17,0.0240734783360252,12500000,410225000000,E
642,90464,2 Jan 2023 11:07:43.657,112405,2 Jan 2023 17:13:24.294,13,[13] ls-09,27,[27] south0,0.026903850265254,1875000,41139375000,E
643,90464,2 Jan 2023 11:07:43.657,112405,2 Jan 2023 17:13:24.294,27,[27] south0,13,[13] ls-09,0.026903850265254,12500000,274262500000,E
644,90761,2 Jan 2023 11:12:40.370,108636,2 Jan 2023 16:10:35.227,11,[11] ls-07,24,[24] circ,0.0166742021816676,1875000,33515625000,D
645,90761,2 Jan 2023 11:12:40.370,108636,2 Jan 2023 16:10:35.227,24,[24] circ,11,[11] ls-07,0.0166742021816676,12500000,223437500000,D
646,91124,2 Jan 2023 11:18:43.474,124909,2 Jan 2023 20:41:48.092,19,[19] ls-15,25,[25] north0,0.023208753785852,1875000,63346875000,C
647,91124,2 Jan 2023 11:18:43.474,124909,2 Jan 2023 20:41:48.092,25,[25] north0,19,[19] ls-15,0.023208753785852,12500000,422312500000,C
648,91214,2 Jan 2023 11:20:13.782,106232,2 Jan 2023 15:30:31.714,2,[2] gs-canberra,27,[27] south0,1.32871624702674,3750000,56317500000,B
649,91216,2 Jan 2023 11:20:15.085,106229,2 Jan 2023 15:30:28.837,27,[27] south0,2,[2] gs-canberra,1.32871874231139,12500000,187662500000,B
650,91248,2 Jan 2023 11:20:47.947,124420,2 Jan 2023 20:33:39.538,4,[4] ls-00-peary,25,[25] north0,0.0240319617045365,1875000,62197500000,C
651,91248,2 Jan 2023 11:20:47.947,124420,2 Jan 2023 20:33:39.538,25,[25] north0,4,[4] ls-00-peary,0.0240319617045365,12500000,414650000000,C
652,91557,2 Jan 2023 11:25:56.679,124722,2 Jan 2023 20:38:41.746,5,[5] ls-01-shackleton,27,[27] south0,0.0240646210113928,1875000,62184375000,E
653,91557,2 Jan 2023 11:25:56.679,124722,2 Jan 2023 20:38:41.746,27,[27] south0,5,[5] ls-01-shackleton,0.0240646210113928,12500000,414562500000,E
656,91985,2 Jan 2023 11:33:04.642,125553,2 Jan 2023 20:52:32.088,22,[22] ls-18,27,[27] south0,0.0233513959557228,1875000,62940000000,E
657,91985,2 Jan 2023 11:33:04.642,125553,2 Jan 2023 20:52:32.088,27,[27] south0,22,[22] ls-18,0.0233513959557228,12500000,419600000000,E
658,92155,2 Jan 2023 11:35:54.134,125306,2 Jan 2023 20:48:25.036,8,[8] ls-04,25,[25] north0,0.0243981367855341,1875000,62158125000,C
659,92155,2 Jan 2023 11:35:54.134,125306,2 Jan 2023 20:48:25.036,25,[25] north0,8,[8] ls-04,0.0243981367855341,12500000,414387500000,C
664,92990,2 Jan 2023 11:49:49.764,125286,2 Jan 2023 20:48:05.208,20,[20] ls-16,25,[25] north0,0.0247563604637175,1875000,60555000000,C
665,92990,2 Jan 2023 11:49:49.764,125286,2 Jan 2023 20:48:05.208,25,[25] north0,20,[20] ls-16,0.0247563604637175,12500000,403700000000,C
666,93087,2 Jan 2023 11:51:26.921,124995,2 Jan 2023 20:43:14.573,23,[23] ls-19,27,[27] south0,0.0251822341984837,1875000,59827500000,E
667,93087,2 Jan 2023 11:51:26.921,124995,2 Jan 2023 20:43:14.573,27,[27] south0,23,[23] ls-19,0.0251822341984837,12500000,398850000000,E
672,95995,2 Jan 2023 12:39:54.408,127125,2 Jan 2023 21:18:44.368,10,[10] ls-06,25,[25] north0,0.0236144156200856,1875000,58368750000,C
673,95995,2 Jan 2023 12:39:54.408,127125,2 Jan 2023 21:18:44.368,25,[25] north0,10,[10] ls-06,0.0236144156200856,12500000,389125000000,C
674,97107,2 Jan 2023 12:58:26.385,111276,2 Jan 2023 16:54:35.175,14,[14] ls-10,25,[25] north0,0.0304691978835074,1875000,26566875000,C
675,97107,2 Jan 2023 12:58:26.385,111276,2 Jan 2023 16:54:35.175,25,[25] north0,14,[14] ls-10,0.0304691978835074,12500000,177112500000,C
678,98200,2 Jan 2023 13:16:39.218,116026,2 Jan 2023 18:13:45.853,12,[12] ls-08,24,[24] circ,0.0167382001499878,1875000,33423750000,D
679,98200,2 Jan 2023 13:16:39.218,116026,2 Jan 2023 18:13:45.853,24,[24] circ,12,[12] ls-08,0.0167382001499878,12500000,222825000000,D
682,99073,2 Jan 2023 13:31:12.077,127440,2 Jan 2023 21:23:59.617,9,[9] ls-05,27,[27] south0,0.0241610007108642,1875000,53188125000,E
683,99073,2 Jan 2023 13:31:12.077,127440,2 Jan 2023 21:23:59.617,27,[27] south0,9,[9] ls-05,0.0241610007108642,12500000,354587500000,E
686,102051,2 Jan 2023 14:20:50.335,114935,2 Jan 2023 17:55:34.050,24,[24] circ,3,[3] gs-madrid,1.31923734039787,12500000,161050000000,B
687,102054,2 Jan 2023 14:20:53.480,114933,2 Jan 2023 17:55:32.689,3,[3] gs-madrid,24,[24] circ,1.31924633634203,3750000,48296250000,B
702,102260,2 Jan 2023 14:24:19.916,151055,3 Jan 2023 03:57:34.217,25,[25] north0,3,[3] gs-madrid,1.30216100441219,12500000,609937500000,B
704,102264,2 Jan 2023 14:24:23.130,151059,3 Jan 2023 03:57:38.143,3,[3] gs-madrid,25,[25] north0,1.30216106594012,3750000,182981250000,B
714,102481,2 Jan 2023 14:28:00.270,132548,2 Jan 2023 22:49:07.386,27,[27] south0,3,[3] gs-madrid,1.30741810314236,12500000,375837500000,B
715,102484,2 Jan 2023 14:28:03.648,132547,2 Jan 2023 22:49:06.018,3,[3] gs-madrid,27,[27] south0,1.30741720461977,3750000,112736250000,B
718,105419,2 Jan 2023 15:16:58.482,123230,2 Jan 2023 20:13:49.036,15,[15] ls-11,24,[24] circ,0.0167494815501401,1875000,33395625000,D
719,105419,2 Jan 2023 15:16:58.482,123230,2 Jan 2023 20:13:49.036,24,[24] circ,15,[15] ls-11,0.0167494815501401,12500000,222637500000,D
776,112759,2 Jan 2023 17:19:18.606,130634,2 Jan 2023 22:17:13.064,16,[16] ls-12,24,[24] circ,0.0166747370308445,1875000,33515625000,D
777,112759,2 Jan 2023 17:19:18.606,130634,2 Jan 2023 22:17:13.064,24,[24] circ,16,[16] ls-12,0.0166747370308445,12500000,223437500000,D
802,118986,2 Jan 2023 19:03:05.600,150549,3 Jan 2023 03:49:08.012,3,[3] gs-madrid,24,[24] circ,1.30484084550603,3750000,118361250000,B
803,118987,2 Jan 2023 19:03:06.958,150544,3 Jan 2023 03:49:03.892,24,[24] circ,3,[3] gs-madrid,1.30480031846749,12500000,394462500000,B
806,120201,2 Jan 2023 19:23:20.716,138030,3 Jan 2023 00:20:29.630,7,[7] ls-03,24,[24] circ,0.0167351965578519,1875000,33429375000,D
