Contact Id,TxStart [s],TxStart [UTCG],TxStop [s],TxStop [UTCG],SourceEid,SourceName,DestinEid,DestinName,Avg. Delay [s],Data Rate [Bytes/s],Volume [Bytes],Region
415,48051,1 Jan 2023 23:20:50.196,81223,2 Jan 2023 08:33:42.429,25,[25] north0,4,[4] ls-00-peary,0.0240313720357657,12500000,414650000000,C
419,48343,1 Jan 2023 23:25:42.322,60668,2 Jan 2023 02:51:07.453,3,[3] gs-madrid,27,[27] south0,1.32123884628943,3750000,46218750000,B
421,48344,1 Jan 2023 23:25:43.634,60664,2 Jan 2023 02:51:03.882,27,[27] south0,3,[3] gs-madrid,1.32124152401883,12500000,154000000000,B
422,48359,1 Jan 2023 23:25:58.366,81525,2 Jan 2023 08:38:44.289,5,[5] ls-01-shackleton,27,[27] south0,0.0240637403528614,1875000,62186250000,E
423,48359,1 Jan 2023 23:25:58.366,81525,2 Jan 2023 08:38:44.289,27,[27] south0,5,[5] ls-01-shackleton,0.0240637403528614,12500000,414575000000,E
424,48377,1 Jan 2023 23:26:16.761,88560,2 Jan 2023 10:35:59.211,1,[1] gs-goldstone,27,[27] south0,1.30404713115725,3750000,150686250000,B
425,48379,1 Jan 2023 23:26:18.071,88556,2 Jan 2023 10:35:55.578,27,[27] south0,1,[1] gs-goldstone,1.3040478747737,12500000,502212500000,B
458,61409,2 Jan 2023 03:03:28.087,79223,2 Jan 2023 08:00:22.541,15,[15] ls-11,24,[24] circ,0.016744361936127,1875000,33401250000,D
459,61409,2 Jan 2023 03:03:28.087,79223,2 Jan 2023 08:00:22.541,24,[24] circ,15,[15] ls-11,0.016744361936127,12500000,222675000000,D
556,73483,2 Jan 2023 06:24:42.264,105448,2 Jan 2023 15:17:27.891,25,[25] north0,2,[2] gs-canberra,1.30469785328084,12500000,399562500000,B
557,73486,2 Jan 2023 06:24:45.883,105451,2 Jan 2023 15:17:30.511,2,[2] gs-canberra,25,[25] north0,1.30469903820532,3750000,119868750000,B
560,73502,2 Jan 2023 06:25:01.547,88660,2 Jan 2023 10:37:39.452,27,[27] south0,2,[2] gs-canberra,1.30034009453631,12500000,189475000000,B
561,73506,2 Jan 2023 06:25:05.281,88659,2 Jan 2023 10:37:38.120,2,[2] gs-canberra,27,[27] south0,1.30034488908802,3750000,56823750000,B
568,74932,2 Jan 2023 06:48:51.219,88818,2 Jan 2023 10:40:17.660,1,[1] gs-goldstone,24,[24] circ,1.31346457545714,3750000,52072500000,B
569,74933,2 Jan 2023 06:48:52.571,88815,2 Jan 2023 10:40:14.108,24,[24] circ,1,[1] gs-goldstone,1.31346795892086,12500000,173525000000,B
570,75096,2 Jan 2023 06:51:35.217,105569,2 Jan 2023 15:19:28.824,2,[2] gs-canberra,24,[24] circ,1.30445863391521,3750000,114273750000,B
571,75097,2 Jan 2023 06:51:36.585,105567,2 Jan 2023 15:19:26.131,24,[24] circ,2,[2] gs-canberra,1.30445926308134,12500000,380875000000,B
574,76198,2 Jan 2023 07:09:57.461,94022,2 Jan 2023 12:07:01.843,7,[7] ls-03,24,[24] circ,0.0167411659143882,1875000,33420000000,D
575,76198,2 Jan 2023 07:09:57.461,94022,2 Jan 2023 12:07:01.843,24,[24] circ,7,[7] ls-03,0.0167411659143882,12500000,222800000000,D
648,91214,2 Jan 2023 11:20:13.782,106232,2 Jan 2023 15:30:31.714,2,[2] gs-canberra,27,[27] south0,1.32871624702674,3750000,56317500000,B
649,91216,2 Jan 2023 11:20:15.085,106229,2 Jan 2023 15:30:28.837,27,[27] south0,2,[2] gs-canberra,1.32871874231139,12500000,187662500000,B
650,91248,2 Jan 2023 11:20:47.947,124420,2 Jan 2023 20:33:39.538,4,[4] ls-00-peary,25,[25] north0,0.0240319617045365,1875000,62197500000,C
651,91248,2 Jan 2023 11:20:47.947,124420,2 Jan 2023 20:33:39.538,25,[25] north0,4,[4] ls-00-peary,0.0240319617045365,12500000,414650000000,C
652,91557,2 Jan 2023 11:25:56.679,124722,2 Jan 2023 20:38:41.746,5,[5] ls-01-shackleton,27,[27] south0,0.0240646210113928,1875000,62184375000,E
653,91557,2 Jan 2023 11:25:56.679,124722,2 Jan 2023 20:38:41.746,27,[27] south0,5,[5] ls-01-shackleton,0.0240646210113928,12500000,414562500000,E
686,102051,2 Jan 2023 14:20:50.335,114935,2 Jan 2023 17:55:34.050,24,[24] circ,3,[3] gs-madrid,1.31923734039787,12500000,161050000000,B
687,102054,2 Jan 2023 14:20:53.480,114933,2 Jan 2023 17:55:32.689,3,[3] gs-madrid,24,[24] circ,1.31924633634203,3750000,48296250000,B
702,102260,2 Jan 2023 14:24:19.916,151055,3 Jan 2023 03:57:34.217,25,[25] north0,3,[3] gs-madrid,1.30216100441219,12500000,609937500000,B
704,102264,2 Jan 2023 14:24:23.130,151059,3 Jan 2023 03:57:38.143,3,[3] gs-madrid,25,[25] north0,1.30216106594012,3750000,182981250000,B
714,102481,2 Jan 2023 14:28:00.270,132548,2 Jan 2023 22:49:07.386,27,[27] south0,3,[3] gs-madrid,1.30741810314236,12500000,375837500000,B
715,102484,2 Jan 2023 14:28:03.648,132547,2 Jan 2023 22:49:06.018,3,[3] gs-madrid,27,[27] south0,1.30741720461977,3750000,112736250000,B
718,105419,2 Jan 2023 15:16:58.482,123230,2 Jan 2023 20:13:49.036,15,[15] ls-11,24,[24] circ,0.0167494815501401,1875000,33395625000,D
719,105419,2 Jan 2023 15:16:58.482,123230,2 Jan 2023 20:13:49.036,24,[24] circ,15,[15] ls-11,0.0167494815501401,12500000,222637500000,D
802,118986,2 Jan 2023 19:03:05.600,150549,3 Jan 2023 03:49:08.012,3,[3] gs-madrid,24,[24] circ,1.30484084550603,3750000,118361250000,B
803,118987,2 Jan 2023 19:03:06.958,150544,3 Jan 2023 03:49:03.892,24,[24] circ,3,[3] gs-madrid,1.30480031846749,12500000,394462500000,B
806,120201,2 Jan 2023 19:23:20.716,138030,3 Jan 2023 00:20:29.630,7,[7] ls-03,24,[24] circ,0.0167351965578519,1875000,33429375000,D
807,120201,2 Jan 2023 19:23:20.716,138030,3 Jan 2023 00:20:29.630,24,[24] circ,7,[7] ls-03,0.0167351965578519,12500000,222862500000,D
848,130228,2 Jan 2023 22:10:27.007,132801,2 Jan 2023 22:53:20.213,27,[27] south0,1,[1] gs-goldstone,1.32871107005815,12500000,32162500000,B
849,130231,2 Jan 2023 22:10:30.129,132799,2 Jan 2023 22:53:18.757,1,[1] gs-goldstone,27,[27] south0,1.32872733474565,3750000,9630000000,B
870,130425,2 Jan 2023 22:13:44.933,178891,3 Jan 2023 11:41:30.594,25,[25] north0,1,[1] gs-goldstone,1.30771915975745,12500000,605825000000,B
871,130429,2 Jan 2023 22:13:48.236,178896,3 Jan 2023 11:41:35.013,1,[1] gs-goldstone,25,[25] north0,1.30771961578611,3750000,181751250000,B
872,130527,2 Jan 2023 22:15:26.027,158796,3 Jan 2023 06:06:35.015,24,[24] circ,1,[1] gs-goldstone,1.30569033168612,12500000,353362500000,B
873,130530,2 Jan 2023 22:15:29.168,158794,3 Jan 2023 06:06:33.658,1,[1] gs-goldstone,24,[24] circ,1.30569374617834,3750000,105990000000,B
900,133714,2 Jan 2023 23:08:33.690,178524,3 Jan 2023 11:35:23.779,1,[1] gs-goldstone,27,[27] south0,1.31896486166951,3750000,168037500000,B
901,133715,2 Jan 2023 23:08:34.889,178520,3 Jan 2023 11:35:19.601,27,[27] south0,1,[1] gs-goldstone,1.31896513814175,12500000,560062500000,B
904,133906,2 Jan 2023 23:11:45.203,150818,3 Jan 2023 03:53:37.163,3,[3] gs-madrid,27,[27] south0,1.331170493579,3750000,63420000000,B
905,133907,2 Jan 2023 23:11:46.469,150814,3 Jan 2023 03:53:33.016,27,[27] south0,3,[3] gs-madrid,1.33117291419863,12500000,211337500000,B
906,134446,2 Jan 2023 23:20:45.567,167617,3 Jan 2023 08:33:36.560,4,[4] ls-00-peary,25,[25] north0,0.024032522296008,1875000,62195625000,C
907,134446,2 Jan 2023 23:20:45.567,167617,3 Jan 2023 08:33:36.560,25,[25] north0,4,[4] ls-00-peary,0.024032522296008,12500000,414637500000,C
910,134755,2 Jan 2023 23:25:54.803,167920,3 Jan 2023 08:38:39.048,5,[5] ls-01-shackleton,27,[27] south0,0.0240654749201276,1875000,62184375000,E
911,134755,2 Jan 2023 23:25:54.803,167920,3 Jan 2023 08:38:39.048,27,[27] south0,5,[5] ls-01-shackleton,0.0240654749201276,12500000,414562500000,E
956,149430,3 Jan 2023 03:30:29.559,167237,3 Jan 2023 08:27:16.572,15,[15] ls-11,24,[24] circ,0.0167541314176017,1875000,33388125000,D
957,149430,3 Jan 2023 03:30:29.559,167237,3 Jan 2023 08:27:16.572,24,[24] circ,15,[15] ls-11,0.0167541314176017,12500000,222587500000,D
1030,162843,3 Jan 2023 07:14:02.659,178773,3 Jan 2023 11:39:32.786,1,[1] gs-goldstone,24,[24] circ,1.32161144904337,3750000,59737500000,B
1031,162845,3 Jan 2023 07:14:04.019,178769,3 Jan 2023 11:39:28.772,24,[24] circ,1,[1] gs-goldstone,1.32161348145066,12500000,199050000000,B
1052,163683,3 Jan 2023 07:28:02.594,189987,3 Jan 2023 14:46:26.421,25,[25] north0,2,[2] gs-canberra,1.31968588427755,12500000,328800000000,B
1054,163687,3 Jan 2023 07:28:06.740,189991,3 Jan 2023 14:46:30.396,2,[2] gs-canberra,25,[25] north0,1.31968811304229,3750000,98640000000,B
1059,163722,3 Jan 2023 07:28:41.008,189877,3 Jan 2023 14:44:36.643,27,[27] south0,2,[2] gs-canberra,1.32788502068027,12500000,326937500000,B
1061,163726,3 Jan 2023 07:28:45.341,189881,3 Jan 2023 14:44:40.697,2,[2] gs-canberra,27,[27] south0,1.3278899131562,3750000,98081250000,B
1062,163733,3 Jan 2023 07:28:52.074,189576,3 Jan 2023 14:39:35.258,24,[24] circ,2,[2] gs-canberra,1.31514757869737,12500000,323037500000,B
1063,163737,3 Jan 2023 07:28:56.637,189580,3 Jan 2023 14:39:39.096,2,[2] gs-canberra,24,[24] circ,1.31514168556453,3750000,96911250000,B
1066,164203,3 Jan 2023 07:36:42.944,182037,3 Jan 2023 12:33:56.467,7,[7] ls-03,24,[24] circ,0.016729128835779,1875000,33438750000,D
1067,164203,3 Jan 2023 07:36:42.944,182037,3 Jan 2023 12:33:56.467,24,[24] circ,7,[7] ls-03,0.016729128835779,12500000,222925000000,D
1132,177644,3 Jan 2023 11:20:43.066,210814,3 Jan 2023 20:33:33.510,4,[4] ls-00-peary,25,[25] north0,0.024033025052506,1875000,62193750000,C
1133,177644,3 Jan 2023 11:20:43.066,210814,3 Jan 2023 20:33:33.510,25,[25] north0,4,[4] ls-00-peary,0.024033025052506,12500000,414625000000,C
1136,177953,3 Jan 2023 11:25:52.735,211117,3 Jan 2023 20:38:36.205,5,[5] ls-01-shackleton,27,[27] south0,0.0240662899492449,1875000,62182500000,E
1137,177953,3 Jan 2023 11:25:52.735,211117,3 Jan 2023 20:38:36.205,27,[27] south0,5,[5] ls-01-shackleton,0.0240662899492449,12500000,414550000000,E
1176,190172,3 Jan 2023 14:49:31.103,193960,3 Jan 2023 15:52:39.217,24,[24] circ,2,[2] gs-canberra,1.32447598723351,12500000,47350000000,B
1177,190176,3 Jan 2023 14:49:35.598,193963,3 Jan 2023 15:52:42.612,2,[2] gs-canberra,24,[24] circ,1.32449406183655,3750000,14201250000,B
1178,190206,3 Jan 2023 14:50:05.042,194606,3 Jan 2023 16:03:25.868,27,[27] south0,2,[2] gs-canberra,1.34120481113214,12500000,55000000000,B
1179,190210,3 Jan 2023 14:50:09.658,194610,3 Jan 2023 16:03:29.405,2,[2] gs-canberra,27,[27] south0,1.34120200091325,3750000,16500000000,B
1206,191029,3 Jan 2023 15:03:48.144,193969,3 Jan 2023 15:52:48.034,25,[25] north0,2,[2] gs-canberra,1.31914110107807,12500000,36750000000,B
1207,191033,3 Jan 2023 15:03:52.886,193972,3 Jan 2023 15:52:51.388,2,[2] gs-canberra,25,[25] north0,1.31913612942558,3750000,11021250000,B
1208,191101,3 Jan 2023 15:05:00.707,202831,3 Jan 2023 18:20:30.762,24,[24] circ,3,[3] gs-madrid,1.33180678688621,12500000,146625000000,B
1209,191105,3 Jan 2023 15:05:04.400,202830,3 Jan 2023 18:20:29.388,3,[3] gs-madrid,24,[24] circ,1.33181710407948,3750000,43968750000,B
1210,191131,3 Jan 2023 15:05:30.580,240923,4 Jan 2023 04:55:22.471,25,[25] north0,3,[3] gs-madrid,1.31380949356878,12500000,622400000000,B
1211,191133,3 Jan 2023 15:05:32.591,240927,4 Jan 2023 04:55:26.792,3,[3] gs-madrid,25,[25] north0,1.31380931818359,3750000,186727500000,B
1236,191551,3 Jan 2023 15:12:30.379,240704,4 Jan 2023 04:51:43.368,27,[27] south0,3,[3] gs-madrid,1.32758486481404,12500000,614412500000,B
1237,191555,3 Jan 2023 15:12:34.269,240708,4 Jan 2023 04:51:47.787,3,[3] gs-madrid,27,[27] south0,1.32758462397856,3750000,184323750000,B
1248,193442,3 Jan 2023 15:44:01.214,211246,3 Jan 2023 20:40:45.095,15,[15] ls-11,24,[24] circ,0.0167582296876288,1875000,33382500000,D
1249,193442,3 Jan 2023 15:44:01.214,211246,3 Jan 2023 20:40:45.095,24,[24] circ,15,[15] ls-11,0.0167582296876288,12500000,222550000000,D
1316,206884,3 Jan 2023 19:28:03.302,240425,4 Jan 2023 04:47:04.636,3,[3] gs-madrid,24,[24] circ,1.31541534764491,3750000,125778750000,B
1317,206885,3 Jan 2023 19:28:04.670,240421,4 Jan 2023 04:47:00.190,24,[24] circ,3,[3] gs-madrid,1.31536842478047,12500000,419200000000,B
1324,208205,3 Jan 2023 19:50:04.200,226043,4 Jan 2023 00:47:22.321,7,[7] ls-03,24,[24] circ,0.0167230546733882,1875000,33446250000,D
1325,208205,3 Jan 2023 19:50:04.200,226043,4 Jan 2023 00:47:22.321,24,[24] circ,7,[7] ls-03,0.0167230546733882,12500000,222975000000,D
1382,218934,3 Jan 2023 22:48:53.395,268392,4 Jan 2023 12:33:11.704,27,[27] south0,1,[1] gs-goldstone,1.33139227482002,12500000,618225000000,B
1383,218938,3 Jan 2023 22:48:57.251,268397,4 Jan 2023 12:33:16.216,1,[1] gs-goldstone,27,[27] south0,1.33139355558467,3750000,185471250000,B
1406,219120,3 Jan 2023 22:51:59.308,260451,4 Jan 2023 10:20:50.259,25,[25] north0,1,[1] gs-goldstone,1.31497551122172,12500000,516637500000,B
1407,219124,3 Jan 2023 22:52:03.036,260449,4 Jan 2023 10:20:48.944,1,[1] gs-goldstone,25,[25] north0,1.31497506300969,3750000,154968750000,B
1408,219213,3 Jan 2023 22:53:32.802,246692,4 Jan 2023 06:31:31.415,24,[24] circ,1,[1] gs-goldstone,1.31590237239025,12500000,343487500000,B
1409,219217,3 Jan 2023 22:53:36.459,246691,4 Jan 2023 06:31:30.051,1,[1] gs-goldstone,24,[24] circ,1.31590661516764,3750000,103027500000,B
1420,220841,3 Jan 2023 23:20:40.452,254011,4 Jan 2023 08:33:30.408,4,[4] ls-00-peary,25,[25] north0,0.0240334419157883,1875000,62193750000,C
1421,220841,3 Jan 2023 23:20:40.452,254011,4 Jan 2023 08:33:30.408,25,[25] north0,4,[4] ls-00-peary,0.0240334419157883,12500000,414625000000,C
1422,221151,3 Jan 2023 23:25:50.478,254314,4 Jan 2023 08:38:33.231,5,[5] ls-01-shackleton,27,[27] south0,0.0240670543030798,1875000,62180625000,E
1423,221151,3 Jan 2023 23:25:50.478,254314,4 Jan 2023 08:38:33.231,27,[27] south0,5,[5] ls-01-shackleton,0.0240670543030798,12500000,414537500000,E
1480,237454,4 Jan 2023 03:57:33.318,255255,4 Jan 2023 08:54:14.534,15,[15] ls-11,24,[24] circ,0.0167617019030365,1875000,33376875000,D
1481,237454,4 Jan 2023 03:57:33.318,255255,4 Jan 2023 08:54:14.534,24,[24] circ,15,[15] ls-11,0.0167617019030365,12500000,222512500000,D
1544,250724,4 Jan 2023 07:38:43.890,268641,4 Jan 2023 12:37:20.565,1,[1] gs-goldstone,24,[24] circ,1.32791192688099,3750000,67188750000,B
1545,250726,4 Jan 2023 07:38:45.258,268637,4 Jan 2023 12:37:16.260,24,[24] circ,1,[1] gs-goldstone,1.32791382824952,12500000,223887500000,B
1550,252205,4 Jan 2023 08:03:24.538,270048,4 Jan 2023 13:00:47.184,7,[7] ls-03,24,[24] circ,0.016717056619778,1875000,33455625000,D
1551,252205,4 Jan 2023 08:03:24.538,270048,4 Jan 2023 13:00:47.184,24,[24] circ,7,[7] ls-03,0.016717056619778,12500000,223037500000,D
1572,253770,4 Jan 2023 08:29:29.688,260562,4 Jan 2023 10:22:41.984,25,[25] north0,2,[2] gs-canberra,1.32748522912437,12500000,84900000000,B
1573,253775,4 Jan 2023 08:29:34.099,260561,4 Jan 2023 10:22:40.650,2,[2] gs-canberra,25,[25] north0,1.32750386498085,3750000,25447500000,B
1584,253895,4 Jan 2023 08:31:34.565,279415,4 Jan 2023 15:36:54.972,27,[27] south0,2,[2] gs-canberra,1.34125159678064,12500000,319000000000,B
1585,253900,4 Jan 2023 08:31:39.258,279420,4 Jan 2023 15:36:59.408,2,[2] gs-canberra,27,[27] south0,1.34125736602526,3750000,95700000000,B
1588,253948,4 Jan 2023 08:32:27.693,279112,4 Jan 2023 15:31:51.998,24,[24] circ,2,[2] gs-canberra,1.32286609353508,12500000,314550000000,B
1589,253953,4 Jan 2023 08:32:32.552,279117,4 Jan 2023 15:31:56.273,2,[2] gs-canberra,24,[24] circ,1.32286088697064,3750000,94365000000,B
1630,260961,4 Jan 2023 10:29:20.181,268920,4 Jan 2023 12:41:59.784,1,[1] gs-goldstone,25,[25] north0,1.34223501154456,3750000,29846250000,B
1631,260961,4 Jan 2023 10:29:20.010,279580,4 Jan 2023 15:39:39.353,2,[2] gs-canberra,25,[25] north0,1.33503759891588,3750000,69821250000,B
1632,260962,4 Jan 2023 10:29:21.375,279575,4 Jan 2023 15:39:34.992,25,[25] north0,2,[2] gs-canberra,1.33503855710449,12500000,232662500000,B
1633,260962,4 Jan 2023 10:29:21.568,268916,4 Jan 2023 12:41:55.087,25,[25] north0,1,[1] gs-goldstone,1.34223788485756,12500000,99425000000,B
1650,264038,4 Jan 2023 11:20:37.737,297208,4 Jan 2023 20:33:27.270,4,[4] ls-00-peary,25,[25] north0,0.0240337879838056,1875000,62193750000,C
1651,264038,4 Jan 2023 11:20:37.737,297208,4 Jan 2023 20:33:27.270,25,[25] north0,4,[4] ls-00-peary,0.0240337879838056,12500000,414625000000,C
1652,264349,4 Jan 2023 11:25:48.035,297511,4 Jan 2023 20:38:30.139,5,[5] ls-01-shackleton,27,[27] south0,0.0240677567270355,1875000,62178750000,E
1653,264349,4 Jan 2023 11:25:48.035,297511,4 Jan 2023 20:38:30.139,27,[27] south0,5,[5] ls-01-shackleton,0.0240677567270355,12500000,414525000000,E
1694,278053,4 Jan 2023 15:14:12.125,303543,4 Jan 2023 22:19:02.409,25,[25] north0,3,[3] gs-madrid,1.3172253439176,12500000,318625000000,B
1695,278055,4 Jan 2023 15:14:14.892,303542,4 Jan 2023 22:19:01.077,3,[3] gs-madrid,25,[25] north0,1.31722669395068,3750000,95576250000,B
1706,279002,4 Jan 2023 15:30:01.718,290720,4 Jan 2023 18:45:19.242,24,[24] circ,3,[3] gs-madrid,1.34156702137784,12500000,146475000000,B
1707,279005,4 Jan 2023 15:30:04.690,290718,4 Jan 2023 18:45:17.856,3,[3] gs-madrid,24,[24] circ,1.34157584403613,3750000,43923750000,B
1738,280404,4 Jan 2023 15:53:23.814,330442,5 Jan 2023 05:47:21.937,27,[27] south0,3,[3] gs-madrid,1.33678471492805,12500000,625475000000,B
1739,280408,4 Jan 2023 15:53:27.220,330447,5 Jan 2023 05:47:26.572,3,[3] gs-madrid,27,[27] south0,1.33678432545888,3750000,187646250000,B
1740,280533,4 Jan 2023 15:55:32.025,283454,4 Jan 2023 16:44:13.260,27,[27] south0,2,[2] gs-canberra,1.349756086264,12500000,36512500000,B
1741,280537,4 Jan 2023 15:55:36.867,283458,4 Jan 2023 16:44:17.345,2,[2] gs-canberra,27,[27] south0,1.34975325255269,3750000,10953750000,B
1742,280576,4 Jan 2023 15:56:15.727,282787,4 Jan 2023 16:33:06.962,24,[24] circ,2,[2] gs-canberra,1.33924676836688,12500000,27637500000,B
1743,280581,4 Jan 2023 15:56:20.529,282791,4 Jan 2023 16:33:10.973,2,[2] gs-canberra,24,[24] circ,1.33926907415731,3750000,8287500000,B
1774,281466,4 Jan 2023 16:11:05.727,299265,4 Jan 2023 21:07:44.812,15,[15] ls-11,24,[24] circ,0.0167644842655529,1875000,33373125000,D
1775,281466,4 Jan 2023 16:11:05.727,299265,4 Jan 2023 21:07:44.812,24,[24] circ,15,[15] ls-11,0.0167644842655529,12500000,222487500000,D
1776,281503,4 Jan 2023 16:11:42.973,282842,4 Jan 2023 16:34:01.761,25,[25] north0,2,[2] gs-canberra,1.32877195738015,12500000,16737500000,B
1777,281508,4 Jan 2023 16:11:47.832,282846,4 Jan 2023 16:34:05.733,2,[2] gs-canberra,25,[25] north0,1.32876895549273,3750000,5017500000,B
1834,294754,4 Jan 2023 19:52:33.019,330224,5 Jan 2023 05:43:43.577,3,[3] gs-madrid,24,[24] circ,1.32416357313564,3750000,133012500000,B
1835,294755,4 Jan 2023 19:52:34.398,330219,5 Jan 2023 05:43:38.859,24,[24] circ,3,[3] gs-madrid,1.32416457555847,12500000,443300000000,B
1838,296205,4 Jan 2023 20:16:44.020,314052,5 Jan 2023 01:14:11.071,7,[7] ls-03,24,[24] circ,0.0167112193969654,1875000,33463125000,D
1839,296205,4 Jan 2023 20:16:44.020,314052,5 Jan 2023 01:14:11.071,24,[24] circ,7,[7] ls-03,0.0167112193969654,12500000,223087500000,D
1894,304829,4 Jan 2023 22:40:28.876,330693,5 Jan 2023 05:51:32.885,3,[3] gs-madrid,25,[25] north0,1.33016129298562,3750000,96990000000,B
1895,304831,4 Jan 2023 22:40:30.227,330689,5 Jan 2023 05:51:28.399,25,[25] north0,3,[3] gs-madrid,1.3301693087374,12500000,323225000000,B
